0.306058	0.0145385	
0.306303	0.0418446	
0.306547	0.0691509	
0.306792	0.0586598	
0.307036	0.0481687	
0.307281	0.0505393	
0.307525	0.0529099	
0.307769	0.0426812	
0.308014	0.0744498	
0.308258	0.0841041	
0.308503	0.0685604	
0.308747	0.0572162	
0.308992	0.045872	
0.309236	0.046602	
0.30948	0.047332	
0.309725	0.0244389	
0.309969	0.0435426	
0.310214	0.0374482	
0.310458	0.0313537	
0.310703	0.027884	
0.310947	0.0244143	
0.311191	0.0191071	
0.311436	0.0138001	
0.31168	0.00849319	
0.311925	0.00318623	
0.312169	0.0142186	
0.312413	0.0252509	
0.312658	0.00688553	
0.312902	-0.0114801	
0.313147	-0.0119967	
0.313391	-0.0125136	
0.313636	-0.0130303	
0.31388	-0.0135469	
0.314124	-0.0134404	
0.314369	-0.0133338	
0.314613	0.00777125	
0.314858	0.0288765	
0.315102	0.0192714	
0.315347	0.0096662	
0.315591	0.0210595	
0.315835	0.0324528	
0.31608	0.0316408	
0.316324	0.0308287	
0.316569	0.0174174	
0.316813	0.00400639	
0.317058	0.00398183	
0.317302	0.00395727	
0.317546	0.00393248	
0.317791	0.00390792	
0.318035	0.0114295	
0.31828	0.0189514	
0.318524	0.00547457	
0.318769	-0.00800204	
0.319013	-0.00284266	
0.319257	0.00231671	
0.319502	0.0200751	
0.319746	0.0378337	
0.319991	0.025538	
0.320235	0.0132425	
0.320479	-0.0116522	
0.320724	-0.0365469	
0.320968	-0.0115702	
0.321213	0.0134065	
0.321457	0.025784	
0.321702	0.0381618	
0.321946	0.0394659	
0.32219	0.0407701	
0.322435	0.0462739	
0.322679	0.0265796	
0.322924	-0.0107007	
0.323168	-0.00598431	
0.323413	0.0197306	
0.323657	0.00344849	
0.323901	-0.00272799	
0.324146	0.0162938	
0.32439	0.0185165	
0.324635	0.0207396	
0.324879	0.00275135	
0.325124	-0.0152369	
0.325368	-0.0332248	
0.325612	-0.051213	
0.325857	-0.0296896	
0.326101	-0.00816607	
0.326346	0.0249064	
0.32659	0.0327809	
0.326835	0.0477421	
0.327079	0.0207067	
0.327323	0.0367181	
0.327568	0.0527294	
0.327812	0.0436738	
0.328057	0.0346181	
0.328301	0.0255625	
0.328545	0.0165069	
0.32879	0.0176883	
0.329034	0.0188694	
0.329279	0.0326495	
0.329523	0.0464299	
0.329768	0.0379648	
0.330012	0.0294998	
0.330256	0.0420332	
0.330501	0.0545669	
0.330745	0.0503013	
0.33099	0.046036	
0.331234	0.0543699	
0.331479	0.0627036	
0.331723	0.0477421	
0.331967	0.0327809	
0.332212	0.0388179	
0.332456	0.0448549	
0.332701	0.0448549	
0.332945	0.0448549	
0.33319	0.0684783	
0.333434	0.0501046	
0.333678	0.0407865	
0.333923	0.0314684	
0.334167	0.0389493	
0.334412	0.0464299	
0.334656	0.0494483	
0.334901	0.0272686	
0.335145	0.00823879	
0.335389	0.0312059	
0.335634	0.0241189	
0.335878	0.0170319	
0.336123	0.0251689	
0.336367	0.0333059	
0.336611	0.0170319	
0.336856	0.000758171	
0.3371	0.00548291	
0.337345	0.0102074	
0.337589	0.00262833	
0.337834	-0.00495076	
0.338078	-0.0125299	
0.338322	-0.0201092	
0.338567	-0.0290005	
0.338811	-0.0378921	
0.339056	-0.0341847	
0.3393	-0.030477	
0.339545	-0.0344472	
0.339789	-0.0384171	
0.340033	-0.0213888	
0.340278	-0.0043602	
0.340522	0.00164413	
0.340767	0.00764823	
0.341011	0.0136526	
0.341256	0.0196569	
0.3415	0.0173273	
0.341744	0.0149977	
0.341989	0.0126681	
0.342233	0.0103388	
0.342478	0.0080092	
0.342722	0.00567961	
0.342967	0.00335026	
0.343211	0.00102067	
0.343455	0.00400639	
0.3437	0.0069921	
0.343944	0.00997782	
0.344189	0.0129635	
0.344433	0.0127995	
0.344677	0.0126355	
0.344922	0.0124714	
0.345166	0.0123074	
0.345411	0.0104373	
0.345655	0.00856686	
0.3459	0.0066967	
0.346144	0.00482655	
0.346388	-0.00334311	
0.346633	-0.0115128	
0.346877	-0.0196826	
0.347122	-0.0278523	
0.347366	-0.031888	
0.347611	-0.0359235	
0.347855	-0.0399592	
0.348099	-0.0439949	
0.348344	-0.0464556	
0.348588	-0.0489163	
0.348833	-0.0330033	
0.349077	-0.0170906	
0.349322	0.0182378	
0.349566	0.011569	
0.34981	0.00752521	
0.350055	0.00348139	
0.350299	-0.0115867	
0.350544	-0.0266547	
0.350788	-0.0107501	
0.351033	0.00515461	
0.351277	-0.0149004	
0.351521	-0.00975752	
0.351766	0.0258334	
0.35201	0.0194271	
0.352255	0.0164332	
0.352499	0.0134392	
0.352743	0.00782061	
0.352988	0.0022018	
0.353232	0.0030303	
0.353477	0.0038588	
0.353721	-0.0163114	
0.353966	-0.0364814	
0.35421	-0.0217414	
0.354454	-0.0070014	
0.354699	0.00773859	
0.354943	0.0224783	
0.355188	0.0156293	
0.355432	0.00878024	
0.355677	0.00193119	
0.355921	-0.0049181	
0.356165	-0.0086174	
0.35641	-0.0123167	
0.356654	-0.0133913	
0.356899	-0.0144658	
0.357143	-0.0266464	
0.357388	0.00316978	
0.357632	0.0093627	
0.357876	0.0155556	
0.358121	-3.74317e-05	
0.358365	-0.0156305	
0.35861	-0.0312235	
0.358854	-0.0468166	
0.359099	-0.0337334	
0.359343	-0.0206504	
0.359587	-0.0285659	
0.359832	-0.0364814	
0.360076	-0.0459716	
0.360321	-0.0554619	
0.360565	-0.0523531	
0.36081	-0.0492444	
0.361054	-0.0471363	
0.361298	-0.0450284	
0.361543	-0.0429204	
0.361787	-0.0408123	
0.362032	-0.0342419	
0.362276	-0.0276718	
0.36252	-0.0421	
0.362765	-0.0565283	
0.363009	-0.0554702	
0.363254	-0.0544121	
0.363498	-0.0155566	
0.363743	0.0232987	
0.363987	0.0219946	
0.364231	0.0206902	
0.364476	0.0319853	
0.36472	0.0432801	
0.364965	0.0336995	
0.365209	0.0241189	
0.365454	0.0145385	
0.365698	0.00495791	
0.365942	0.021363	
0.366187	0.0377679	
0.366431	0.0357993	
0.366676	0.0338306	
0.36692	0.0250378	
0.367165	0.0582414	
0.367409	0.0494483	
0.367653	0.0406554	
0.367898	0.0022018	
0.368142	0.00574541	
0.368387	0.0150633	
0.368631	-0.000816822	
0.368876	-0.0183372	
0.36912	0.00613904	
0.369364	0.0195911	
0.369609	0.00784516	
0.369853	0.00318623	
0.370098	-0.00147295	
0.370342	-0.00770688	
0.370586	-0.0139408	
0.370831	-0.00869107	
0.371075	-0.00344157	
0.37132	0.00338292	
0.371564	0.0102074	
0.371809	0.000233173	
0.372053	0.0154572	
0.372297	0.0401304	
0.372542	0.0228066	
0.372786	0.0232494	
0.373031	0.0236924	
0.373275	0.0215106	
0.37352	0.0193286	
0.373764	0.0202966	
0.374008	0.0212646	
0.374253	0.0222323	
0.374497	0.0232003	
0.374742	0.0210841	
0.374986	0.0189679	
0.375231	0.0168514	
0.375475	0.0147352	
0.375719	0.0178688	
0.375964	0.0210021	
0.376208	0.00838661	
0.376453	0.0461674	
0.376697	0.0586188	
0.376942	0.0710702	
0.377186	0.0656729	
0.37743	0.0602758	
0.377675	0.0367672	
0.377919	0.0132589	
0.378164	0.0107489	
0.378408	0.00823879	
0.378652	0.00940371	
0.378897	0.0105684	
0.379141	0.0117331	
0.379386	0.012898	
0.37963	0.0161624	
0.379875	0.0194271	
0.380119	0.0100927	
0.380363	0.000758171	
0.380608	-0.000586987	
0.380852	-0.00193214	
0.381097	-0.00327754	
0.381341	-0.0046227	
0.381586	0.00033164	
0.38183	0.00528598	
0.382074	0.0102403	
0.382319	0.0151947	
0.382563	0.00203776	
0.382808	-0.0111191	
0.383052	-0.0116768	
0.383297	-0.0122347	
0.383541	-0.0211918	
0.383785	-0.030149	
0.38403	-0.0181077	
0.384274	-0.00606632	
0.384519	-0.00354004	
0.384763	-0.00101352	
0.385008	0.00151277	
0.385252	0.00403929	
0.385496	0.0278265	
0.385741	0.0516138	
0.385985	0.0544026	
0.38623	0.0571916	
0.386474	0.0409505	
0.386718	0.0247095	
0.386963	0.0378664	
0.387207	0.0510232	
0.387452	0.0305827	
0.387696	0.0101418	
0.387941	0.0274985	
0.388185	0.0448549	
0.388429	0.0483491	
0.388674	0.0518434	
0.388918	0.0427387	
0.389163	0.0336339	
0.389407	0.0287287	
0.389652	0.0238237	
0.389896	2.00272e-05	
0.39014	0.0266125	
0.390385	0.0564861	
0.390629	0.0359633	
0.390874	0.0259399	
0.391118	0.0159163	
0.391363	0.0100927	
0.391607	0.00426888	
0.391851	0.039392	
0.392096	0.0241189	
0.39234	0.0348642	
0.392585	0.0456095	
0.392829	0.0322068	
0.393074	0.0188038	
0.393318	0.0101254	
0.393562	0.0014472	
0.393807	0.0137675	
0.394051	0.0260875	
0.394296	0.0523193	
0.39454	0.0785511	
0.394784	0.0669854	
0.395029	0.0554199	
0.395273	0.060653	
0.395518	0.0658863	
0.395762	0.0501211	
0.396007	0.0343556	
0.396251	0.0275805	
0.396495	0.0208051	
0.39674	0.0350282	
0.396984	0.0492516	
0.397229	0.0430012	
0.397473	0.0367508	
0.397718	0.0514989	
0.397962	0.0662472	
0.398206	0.0752864	
0.398451	0.0843256	
0.398695	0.0639668	
0.39894	0.0436082	
0.399184	0.0437231	
0.399429	0.0438378	
0.399673	0.0313537	
0.399917	0.0188694	
0.400162	0.0193779	
0.400406	0.0198865	
0.400651	-0.000603437	
0.400895	-0.0210934	
0.40114	-0.0200598	
0.401384	-0.0190263	
0.401628	-0.0179927	
0.401873	-0.0169592	
0.402117	-0.014482	
0.402362	-0.0120049	
0.402606	-0.00952768	
0.40285	-0.00705075	
0.403095	-0.00851059	
0.403339	-0.00997066	
0.403584	-0.0114307	
0.403828	-0.0128908	
0.404073	-0.000406504	
0.404317	0.0120776	
0.404561	0.0119629	
0.404806	0.011848	
0.40505	0.0290568	
0.405295	0.0462658	
0.405539	0.0225277	
0.405784	0.049186	
0.406028	0.0438213	
0.406272	0.0384569	
0.406517	0.0362422	
0.406761	0.0340276	
0.407006	0.0373251	
0.40725	0.0406225	
0.407495	0.0439198	
0.407739	0.0472174	
0.407983	0.0461183	
0.408228	0.0450189	
0.408472	0.0407701	
0.408717	0.0365212	
0.408961	0.0593078	
0.409206	0.031698	
0.40945	0.0324364	
0.409694	0.0331745	
0.409939	0.0133736	
0.410183	-0.00642729	
0.410428	-0.0251782	
0.410672	0.0064671	
0.410916	0.00425243	
0.411161	0.00203776	
0.411405	-0.0180256	
0.41165	-0.038089	
0.411894	-0.0295501	
0.412139	-0.0210114	
0.412383	-0.0219219	
0.412627	-0.0228324	
0.412872	-0.0358169	
0.413116	0.00159478	
0.413361	0.0232577	
0.413605	0.0449207	
0.41385	0.0444694	
0.414094	0.0440183	
0.414338	0.0257185	
0.414583	0.00741863	
0.414827	0.0185165	
0.415072	0.0800109	
0.415316	0.0753601	
0.415561	0.0707092	
0.415805	0.0724564	
0.416049	0.0742035	
0.416294	0.0602019	
0.416538	0.0965965	
0.416783	0.103068	
0.417027	0.10954	
0.417272	0.134911	
0.417516	0.109885	
0.41776	0.104807	
0.418005	0.0997298	
0.418249	0.104102	
0.418494	0.108474	
0.418738	0.11652	
0.418982	0.124567	
0.419227	0.103216	
0.419471	0.0818648	
0.419716	0.0687079	
0.41996	0.0555511	
0.420205	0.0633926	
0.420449	0.0712342	
0.420693	0.0667393	
0.420938	0.0622444	
0.421182	0.0577493	
0.421427	0.0532544	
0.421671	0.0637863	
0.421916	0.0743184	
0.42216	0.0554526	
0.422404	0.0365868	
0.422649	0.0366197	
0.422893	0.0366523	
0.423138	0.0660832	
0.423382	0.0955138	
0.423627	0.0951364	
0.423871	0.0947592	
0.424115	0.0943818	
0.42436	0.0940044	
0.424604	0.100714	
0.424849	0.107424	
0.425093	0.101534	
0.425338	0.095645	
0.425582	0.0995986	
0.425826	0.103552	
0.426071	0.0781081	
0.426315	0.0526638	
0.42656	0.0555675	
0.426804	0.0584712	
0.427048	0.0487757	
0.427293	0.0390804	
0.427537	0.0500841	
0.427782	0.0610878	
0.428026	0.0594923	
0.428271	0.0578971	
0.428515	0.0626011	
0.428759	0.0673053	
0.429004	0.0594103	
0.429248	0.0515153	
0.429493	0.0543821	
0.429737	0.0572491	
0.429982	0.0475166	
0.430226	0.0377843	
0.43047	0.0372388	
0.430715	0.0366933	
0.430959	0.0539966	
0.431204	0.0712998	
0.431448	0.0783992	
0.431693	0.0351021	
0.431937	0.020153	
0.432181	0.00520396	
0.432426	-0.00528288	
0.43267	-0.01577	
0.432915	-0.0262568	
0.433159	-0.0367439	
0.433404	-0.0412593	
0.433648	-0.0457747	
0.433892	-0.0502903	
0.434137	-0.0548058	
0.434381	-0.0496094	
0.434626	-0.0444131	
0.43487	-0.0392168	
0.435114	-0.0340207	
0.435359	-0.014962	
0.435603	0.00409651	
0.435848	0.010556	
0.436092	0.0170157	
0.436337	0.0484107	
0.436581	0.0798059	
0.436825	0.0986021	
0.43707	0.117398	
0.437314	0.12202	
0.437559	0.126642	
0.437803	0.152263	
0.438048	0.177884	
0.438292	0.188543	
0.438536	0.199202	
0.438781	0.186238	
0.439025	0.215271	
0.43927	0.200781	
0.439514	0.186291	
0.439759	0.145028	
0.440003	0.103765	
0.440247	0.0861259	
0.440492	0.0684865	
0.440736	0.0382478	
0.440981	0.0080092	
0.441225	0.00841522	
0.44147	0.00882125	
0.441714	0.00922728	
0.441958	0.0096333	
0.442203	0.00531459	
0.442447	0.000996113	
0.442692	-0.0033226	
0.442936	-0.00764132	
0.44318	0.012012	
0.443425	0.0316653	
0.443669	0.0387194	
0.443914	0.0457737	
0.444158	0.0391788	
0.444403	0.032584	
0.444647	0.0385883	
0.444891	0.0445924	
0.445136	0.0284171	
0.44538	0.0122416	
0.445625	-0.00393367	
0.445869	-0.0201092	
0.446114	-0.0512459	
0.446358	-0.0823827	
0.446602	-0.092521	
0.446847	-0.102659	
0.447091	-0.123231	
0.447336	-0.143803	
0.44758	-0.176974	
0.447825	-0.210145	
0.448069	-0.210244	
0.448313	-0.210342	
0.448558	-0.197841	
0.448802	-0.185341	
0.449047	-0.200401	
0.449291	-0.21546	
0.449536	-0.209522	
0.44978	-0.203583	
0.450024	-0.163785	
0.450269	-0.123986	
0.450513	-0.10781	
0.450758	-0.0496383	
0.451002	-0.0222089	
0.451246	0.00522041	
0.451491	-0.000947952	
0.451735	0.0348806	
0.45198	0.047611	
0.452224	0.0603414	
0.452469	0.0756965	
0.452713	0.0910516	
0.452957	0.0821273	
0.453202	0.0732028	
0.453446	0.0768776	
0.453691	0.0805523	
0.453935	0.0669034	
0.45418	0.0532544	
0.454424	0.0396054	
0.454668	0.0259564	
0.454913	0.0237088	
0.455157	0.0214612	
0.455402	0.00661469	
0.455646	-0.00823188	
0.455891	-0.0120542	
0.456135	-0.0158765	
0.456379	-0.0196989	
0.456624	-0.0235214	
0.456868	-0.0222254	
0.457113	-0.0209293	
0.457357	-0.0406318	
0.457602	-0.0603342	
0.457846	-0.0818741	
0.45809	-0.103414	
0.458335	-0.095556	
0.458579	-0.087698	
0.458824	-0.0530505	
0.459068	-0.0184031	
0.459312	-0.0215528	
0.459557	-0.0247025	
0.459801	-0.0160406	
0.460046	-0.00737882	
0.46029	-0.036514	
0.460535	-0.0656495	
0.460779	-0.063812	
0.461023	-0.0619748	
0.461268	-0.0601375	
0.461512	-0.0583	
0.461757	-0.0706365	
0.462001	-0.0829732	
0.462246	-0.0743113	
0.46249	-0.0656495	
0.462734	-0.0607772	
0.462979	-0.0559049	
0.463223	-0.0484078	
0.463468	-0.0409107	
0.463712	-0.0740981	
0.463957	-0.0652885	
0.464201	-0.0491295	
0.464445	-0.0329707	
0.46469	-0.0296731	
0.464934	-0.00117755	
0.465179	-0.0398772	
0.465423	-0.0365798	
0.465668	-0.035907	
0.465912	-0.0352345	
0.466156	-0.0109386	
0.466401	0.0133572	
0.466645	0.0269079	
0.46689	0.0404584	
0.467134	0.04141	
0.467379	0.0423615	
0.467623	0.04935	
0.467867	0.0563385	
0.468112	0.0633271	
0.468356	0.0703156	
0.468601	0.0623426	
0.468845	0.0543699	
0.469089	0.0589962	
0.469334	0.0636222	
0.469578	0.0561745	
0.469823	0.0487266	
0.470067	0.0118809	
0.470312	0.000233173	
0.470556	0.0198536	
0.4708	-0.00252295	
0.471045	0.000298738	
0.471289	0.00312042	
0.471534	-0.00271964	
0.471778	-0.00855994	
0.472023	-0.0144	
0.472267	-0.0202403	
0.472511	-0.0141375	
0.472756	-0.00803494	
0.473	-0.00455713	
0.473245	-0.00107908	
0.473489	0.0228722	
0.473734	0.00482655	
0.473978	0.0104043	
0.474222	0.0159822	
0.474467	0.0161953	
0.474711	0.0164087	
0.474956	0.0166218	
0.4752	0.0168352	
0.475445	0.0215106	
0.475689	0.026186	
0.475933	0.0308614	
0.476178	0.0355368	
0.476422	0.0240698	
0.476667	0.0126026	
0.476911	0.0221341	
0.477155	0.0316653	
0.4774	0.0288601	
0.477644	0.0260549	
0.477889	0.0358486	
0.478133	0.0456424	
0.478378	0.0401139	
0.478622	0.0345855	
0.478866	0.0164578	
0.479111	-0.00166988	
0.479355	0.00303841	
0.4796	0.0077467	
0.479844	0.01088	
0.480089	0.0140135	
0.480333	0.0241024	
0.480577	0.00899339	
0.480822	-0.0297389	
0.481066	-0.0264742	
0.481311	-0.0113981	
0.481555	-0.0215199	
0.4818	-0.014843	
0.482044	-0.00816607	
0.482288	0.000376701	
0.482533	0.00891972	
0.482777	0.0174627	
0.483022	0.0260055	
0.483266	0.0264115	
0.483511	0.0268176	
0.483755	0.0272236	
0.483999	0.0276296	
0.484244	0.0389285	
0.484488	0.0502276	
0.484733	0.0489275	
0.484977	0.0476274	
0.485221	0.0523643	
0.485466	0.0571012	
0.48571	0.0408399	
0.485955	0.0245783	
0.486199	0.0427675	
0.486444	0.0609565	
0.486688	0.0565722	
0.486932	0.0521879	
0.487177	0.0535784	
0.487421	0.0297706	
0.487666	0.0159369	
0.48791	0.0273015	
0.488155	0.0513964	
0.488399	0.0334945	
0.488643	0.0113928	
0.488888	-0.010709	
0.489132	-0.00866246	
0.489377	-0.00661588	
0.489621	-0.00456929	
0.489866	-0.00252295	
0.49011	-0.00618124	
0.490354	-0.00983953	
0.490599	-0.0134978	
0.490843	-0.0171561	
0.491088	0.00674605	
0.491332	0.0306482	
0.491577	0.0335519	
0.491821	0.0364556	
0.492065	0.0351596	
0.49231	0.0338635	
0.492554	0.0325675	
0.492799	0.0312715	
0.493043	0.0118644	
0.493287	-0.00754285	
0.493532	0.0108473	
0.493776	0.0292373	
0.494021	0.0163267	
0.494265	0.00341582	
0.49451	0.0115035	
0.494754	0.0195911	
0.494998	0.0187545	
0.495243	0.0179179	
0.495487	0.0296803	
0.495732	0.0414426	
0.495976	0.067904	
0.496221	0.0943654	
0.496465	0.091429	
0.496709	0.0884924	
0.496954	0.0682321	
0.497198	0.047972	
0.497443	0.0403109	
0.497687	0.0326495	
0.497932	0.0296681	
0.498176	0.0266864	
0.49842	0.0363038	
0.498665	0.0459213	
0.498909	0.0303407	
0.499154	0.0147598	
0.499398	-0.00817037	
0.499643	0.0192959	
0.499887	-0.000484467	
0.500131	-0.0202649	
0.500376	0.0145507	
0.50062	0.0493662	
0.500865	0.0652833	
0.501109	0.0308039	
0.501353	0.0246727	
0.501598	0.0185413	
0.501842	0.0297337	
0.502087	0.040926	
0.502331	0.0521183	
0.502576	0.0633106	
0.50282	0.0508797	
0.503064	0.0384488	
0.503309	0.0386169	
0.503553	0.038785	
0.503798	0.0473526	
0.504042	0.0559201	
0.504287	0.0518887	
0.504531	0.047857	
0.504775	0.0548496	
0.50502	0.0618424	
0.505264	0.068835	
0.505509	0.0758276	
0.505753	0.0835052	
0.505998	0.0911827	
0.506242	0.0705125	
0.506486	0.100238	
0.506731	0.0795681	
0.506975	0.0588977	
0.50722	0.0791743	
0.507464	0.0994511	
0.507709	0.0652628	
0.507953	0.0310748	
0.508197	0.0346837	
0.508442	0.0382929	
0.508686	0.0587008	
0.508931	0.0791087	
0.509175	0.0617194	
0.509419	0.0443299	
0.509664	0.0347986	
0.509908	0.0252674	
0.510153	0.0283351	
0.510397	0.0314028	
0.510642	0.0336831	
0.510886	0.0359633	
0.51113	0.0172453	
0.511375	-0.00147295	
0.511619	0.0134065	
0.511864	0.0282857	
0.512108	0.0431652	
0.512353	0.0580447	
0.512597	0.0364392	
0.512841	0.0148337	
0.513086	0.0226262	
0.51333	0.0304184	
0.513575	0.0321205	
0.513819	0.0338225	
0.514064	0.0229256	
0.514308	0.0120285	
0.514552	0.0294793	
0.514797	0.0469301	
0.515041	0.0517819	
0.515286	0.0566337	
0.51553	0.0604358	
0.515775	0.0642376	
0.516019	0.0806384	
0.516263	0.0970395	
0.516508	0.0803678	
0.516752	0.0636961	
0.516997	0.068023	
0.517241	0.0723498	
0.517485	0.084305	
0.51773	0.0962603	
0.517974	0.0788176	
0.518219	0.0613749	
0.518463	0.0560062	
0.518708	0.0506377	
0.518952	0.0662677	
0.519196	0.0818975	
0.519441	0.0668173	
0.519685	0.0517368	
0.51993	0.0492556	
0.520174	0.0467744	
0.520419	0.0616169	
0.520663	0.0764594	
0.520907	0.0703032	
0.521152	0.0641472	
0.521396	0.0530083	
0.521641	0.0418692	
0.521885	0.0317802	
0.52213	0.0720873	
0.522374	0.0714476	
0.522618	0.0708077	
0.522863	0.0733178	
0.523107	0.0758276	
0.523352	0.0639012	
0.523596	0.0519748	
0.523841	0.0400484	
0.524085	0.0281217	
0.524329	0.0526803	
0.524574	0.0772386	
0.524818	0.0723991	
0.525063	0.0675595	
0.525307	0.0719068	
0.525551	0.0762541	
0.525796	0.0806015	
0.52604	0.084949	
0.526285	0.0724974	
0.526529	0.060046	
0.526774	0.0475945	
0.527018	0.0351431	
0.527262	0.0553706	
0.527507	0.075598	
0.527751	0.074827	
0.527996	0.0740559	
0.52824	0.0764346	
0.528485	0.0788133	
0.528729	0.0811923	
0.528973	0.083571	
0.529218	0.0739779	
0.529462	0.0643852	
0.529707	0.0673914	
0.529951	0.0703976	
0.530196	0.0757661	
0.53044	0.0811348	
0.530684	0.0655048	
0.530929	0.0498748	
0.531173	0.0387728	
0.531418	0.0276706	
0.531662	0.0291677	
0.531907	0.0306647	
0.532151	0.041611	
0.532395	0.0525572	
0.53264	0.0635035	
0.532884	0.0744498	
0.533129	0.0777185	
0.533373	0.080987	
0.533617	0.0842557	
0.533862	0.0875244	
0.534106	0.0789816	
0.534351	0.0704386	
0.534595	0.0828941	
0.53484	0.0953498	
0.535084	0.091269	
0.535328	0.0871882	
0.535573	0.0831075	
0.535817	0.0790267	
0.536062	0.0846577	
0.536306	0.0902886	
0.536551	0.0833206	
0.536795	0.0763526	
0.537039	0.0708117	
0.537284	0.0652711	
0.537528	0.0807288	
0.537773	0.0961864	
0.538017	0.0937953	
0.538262	0.0914042	
0.538506	0.0890133	
0.53875	0.0866222	
0.538995	0.0922368	
0.539239	0.0978515	
0.539484	0.0877173	
0.539728	0.102781	
0.539973	0.0936968	
0.540217	0.0594144	
0.540461	0.0382559	
0.540706	0.0590944	
0.54095	0.0681214	
0.541195	0.0771482	
0.541439	0.0678015	
0.541683	0.0584548	
0.541928	0.055145	
0.542172	0.0518353	
0.542417	0.0611246	
0.542661	0.0704141	
0.542906	0.062511	
0.54315	0.0546079	
0.543394	0.0467045	
0.543639	0.0388014	
0.543883	0.0466473	
0.544128	0.054493	
0.544372	0.0749378	
0.544617	0.0953825	
0.544861	0.0857363	
0.545105	0.0760901	
0.54535	0.0900674	
0.545594	0.0620475	
0.545839	0.084424	
0.546083	0.106801	
0.546328	0.0803554	
0.546572	0.0539105	
0.546816	0.0548291	
0.547061	0.055748	
0.547305	0.0566666	
0.54755	0.0575852	
0.547794	0.0616536	
0.548039	0.0657222	
0.548283	0.0697906	
0.548527	0.073859	
0.548772	0.0625067	
0.549016	0.0511546	
0.549261	0.0287781	
0.549505	0.0483985	
0.549749	0.0417707	
0.549994	0.0351431	
0.550238	0.0311403	
0.550483	0.0271375	
0.550727	0.0336339	
0.550972	0.0401304	
0.551216	0.0340276	
0.55146	0.027925	
0.551705	0.0231347	
0.551949	0.0183444	
0.552194	0.0345526	
0.552438	0.0507607	
0.552683	0.0640941	
0.552927	0.0774271	
0.553171	0.069762	
0.553416	0.0620966	
0.55366	0.0546939	
0.553905	0.047291	
0.554149	0.0398884	
0.554394	0.0324855	
0.554638	0.0361071	
0.554882	0.0397284	
0.555127	0.053324	
0.555371	0.0669198	
0.555616	0.0931146	
0.55586	0.0773125	
0.556105	0.0851336	
0.556349	0.0929546	
0.556593	0.0873234	
0.556838	0.0816925	
0.557082	0.0634625	
0.557327	0.0452323	
0.557571	0.0427511	
0.557815	0.0402699	
0.55806	0.0377884	
